horizon,alpha,budget_per_shared_group,panel_index,method,replications,mse,mse_se,bias,normalized_to_uniform
2,0.1,50,0,adaptive_neyman,300,0.0008667674451886079,6.657698025669456e-05,0.016730781214977477,0.9993170885186048
2,0.1,50,0,answer_entropy,300,0.000953547851280804,8.767138749182069e-05,4.4531912195523806e-05,1.0993683112980266
2,0.1,50,0,mc_ucb_frozen,300,0.001020295828952592,9.041601019040033e-05,0.0026592141620129166,1.1763236642958097
2,0.1,50,0,mean_influence,300,2.3394435106975823e-05,2.0373445171054878e-06,0.0004582522708489023,0.02697200836096628
2,0.1,50,0,occupancy,300,2.718584818725425e-05,2.154194050922118e-06,0.0002694473648323337,0.031343219926175385
2,0.1,50,0,oracle_tail,300,1.2428658510485096e-05,1.0720821349379072e-06,0.00030073428841201675,0.014329300097544994
2,0.1,50,0,tis,300,0.0007780617542550316,0.00014727340614895904,0.003366367308141573,0.8970461584198359
2,0.1,50,0,uniform,300,0.0008673597751375497,8.014288357268819e-05,-0.0009742910188436198,1.0
2,0.1,50,0,untied_tis,300,0.000899024482875081,0.00015107458353278233,0.00483237526883358,1.0365070051035163
2,0.1,50,1,adaptive_neyman,300,0.0027040069430530663,0.00011699619112520438,0.04474326368903339,10.849635187042262
2,0.1,50,1,answer_entropy,300,0.002638860791208866,0.000365939192761137,0.024498417303873348,10.58824089470691
2,0.1,50,1,mc_ucb_frozen,300,0.00030408600323582964,2.644468248954691e-05,0.006950093561855901,1.2201234205668816
2,0.1,50,1,mean_influence,300,2.306724268580241e-05,2.374681879593381e-06,0.0022680465197090194,0.09255566763794863
2,0.1,50,1,occupancy,300,1.8171003371706132e-05,1.6098897192368725e-06,0.001786658905011734,0.07290985626794576
2,0.1,50,1,oracle_tail,300,1.489191569748577e-05,1.5086424768732653e-06,0.0012394927024783524,0.05975275062403483
2,0.1,50,1,tis,300,0.0004697777732326283,4.644215899031152e-05,0.009671430476441716,1.884949841437984
2,0.1,50,1,uniform,300,0.00024922560956542266,2.173420503405417e-05,0.006604727709517091,1.0
2,0.1,50,1,untied_tis,300,0.0005297084986398499,4.681074951617535e-05,0.011886905911134832,2.1254176068162027
2,0.1,50,2,adaptive_neyman,300,0.0015721527481838292,9.18460820349385e-05,0.02749128925614086,0.3601120518192774
